date,lat_zone,lon_zone,msl_min,msl_mean,t2m_min_C,t2m_mean_C,latitude,longitude,impacto_dana
2024-03-26,41.0,-0.5,98936.5,99195.799375,6.015770000000032,9.330723750000026,41.0,-0.5,Alto riesgo
2024-03-26,41.0,-0.25,98953.0,99196.30979166667,6.775300000000016,9.944494166666685,41.0,-0.25,Alto riesgo
2024-03-26,41.0,0.0,98955.81,99197.80979166667,6.63662000000005,9.577630000000028,41.0,0.0,Alto riesgo
2024-03-26,41.0,0.25,98974.19,99193.47645833332,5.61318,10.017896666666685,41.0,0.25,Alto riesgo
2024-03-26,41.0,0.5,98986.44,99187.32020833332,4.67568,9.954338333333348,41.0,0.5,Alto riesgo
2024-03-26,41.0,0.75,98982.94,99175.799375,6.689360000000022,11.545974166666689,41.0,0.75,Alto riesgo
2024-03-26,41.0,1.0,98980.375,99166.49729166667,9.93154000000004,12.655511666666698,41.0,1.0,Alto riesgo
2024-03-26,41.0,1.25,98962.875,99146.34104166667,11.101460000000031,13.343988333333352,41.0,1.25,Alto riesgo
2024-03-26,41.0,1.5,98954.125,99138.84104166667,11.408600000000035,13.53458000000002,41.0,1.5,Alto riesgo
2024-03-26,41.0,1.75,98949.625,99133.38270833332,12.02090000000004,13.839754583333354,41.0,1.75,Alto riesgo
2024-03-26,41.0,2.0,98949.875,99129.393125,12.687400000000023,14.25617875000002,41.0,2.0,Alto riesgo
2024-03-26,41.0,2.25,98961.81,99132.736875,12.765530000000012,14.275139583333354,41.0,2.25,Alto riesgo
2024-03-26,41.0,2.5,98966.06,99138.40354166667,12.941550000000008,14.33926666666669,41.0,2.5,Alto riesgo
2024-03-26,41.0,2.75,98983.31,99148.71604166667,13.084130000000016,14.309972500000027,41.0,2.75,Alto riesgo
2024-03-26,41.25,-1.0,98977.0,99238.44520833332,4.95132000000001,7.904779583333358,41.25,-1.0,Alto riesgo
2024-03-26,41.25,-0.75,98945.5,99203.57020833332,6.488430000000051,9.273676250000024,41.25,-0.75,Alto riesgo
2024-03-26,41.25,-0.5,98950.75,99196.65354166667,7.3280300000000125,9.991530000000024,41.25,-0.5,Alto riesgo
2024-03-26,41.25,-0.25,98943.81,99197.16395833332,7.810450000000003,10.602938750000025,41.25,-0.25,Alto riesgo
2024-03-26,41.25,0.0,98946.81,99191.46604166667,7.7967800000000125,10.625237083333358,41.25,0.0,Alto riesgo
2024-03-26,41.25,0.25,98963.69,99187.455625,6.736230000000035,10.65136250000002,41.25,0.25,Alto riesgo
2024-03-26,41.25,0.5,98975.69,99181.32020833332,5.802639999999997,10.588615833333357,41.25,0.5,Alto riesgo
2024-03-26,41.25,0.75,98992.94,99177.424375,5.228420000000028,10.33837500000002,41.25,0.75,Alto riesgo
2024-03-26,41.25,1.0,98991.875,99164.59104166667,5.61318,10.474766666666689,41.25,1.0,Alto riesgo
2024-03-26,41.25,1.25,98973.375,99142.78895833332,6.91787000000005,11.229567916666689,41.25,1.25,Alto riesgo
2024-03-26,41.25,1.5,98959.75,99124.28895833332,7.939360000000022,11.866855416666692,41.25,1.5,Alto riesgo
2024-03-26,41.25,1.75,98945.5,99115.88270833332,10.453030000000012,12.891270416666693,41.25,1.75,Alto riesgo
2024-03-26,41.25,2.0,98940.0,99110.28895833332,11.390770000000032,13.403965833333354,41.25,2.0,Alto riesgo
2024-03-26,41.25,2.25,98939.81,99103.768125,12.53140000000002,14.167636666666686,41.25,2.25,Alto riesgo
2024-03-26,41.25,2.5,98942.06,99107.75770833332,12.742330000000038,14.259272083333352,41.25,2.5,Alto riesgo
2024-03-26,41.25,2.75,98959.81,99118.643125,12.886870000000044,14.174228750000028,41.25,2.75,Alto riesgo
2024-03-26,41.25,3.0,98977.31,99126.47645833332,13.304830000000038,14.36490166666669,41.25,3.0,Alto riesgo
2024-03-26,41.5,-1.25,98986.75,99231.77854166667,6.156400000000019,8.717847083333353,41.5,-1.25,Alto riesgo
2024-03-26,41.5,-1.0,98968.5,99226.02854166667,6.668100000000038,9.127599166666684,41.5,-1.0,Alto riesgo
2024-03-26,41.5,-0.75,98965.875,99214.03895833332,6.830219999999997,9.371250000000018,41.5,-0.75,Alto riesgo
2024-03-26,41.5,-0.5,98952.06,99198.736875,7.017719999999997,9.52571208333336,41.5,-0.5,Alto riesgo
2024-03-26,41.5,-0.25,98938.56,99184.97645833332,6.869040000000041,9.78775291666669,41.5,-0.25,Alto riesgo
2024-03-26,41.5,0.0,98937.94,99172.85145833332,7.08193,10.276687500000016,41.5,0.0,Alto riesgo
2024-03-26,41.5,0.25,98943.19,99166.34104166667,6.193260000000009,10.778394166666684,41.5,0.25,Alto riesgo
2024-03-26,41.5,0.5,98956.69,99160.861875,5.835840000000019,10.853672500000016,41.5,0.5,Alto riesgo
2024-03-26,41.5,0.75,98972.125,99161.018125,5.42960000000005,10.312657083333356,41.5,0.75,Alto riesgo
2024-03-26,41.5,1.0,98986.875,99167.19520833332,4.910060000000044,9.417230833333347,41.5,1.0,Alto riesgo
2024-03-26,41.5,1.25,98995.25,99159.93479166667,4.841700000000003,8.96581250000002,41.5,1.25,Alto riesgo
2024-03-26,41.5,1.5,98947.5,99145.47645833332,5.347560000000044,9.292231250000029,41.5,1.5,Alto riesgo
2024-03-26,41.5,1.75,98916.5,99121.35145833332,7.01943,10.667799166666688,41.5,1.75,Alto riesgo
2024-03-26,41.5,2.0,98918.75,99111.27854166667,8.046780000000012,11.358799583333353,41.5,2.0,Alto riesgo
2024-03-26,41.5,2.25,98924.5,99103.43479166667,9.71084000000002,12.270338333333358,41.5,2.25,Alto riesgo
2024-03-26,41.5,2.5,98929.5,99100.43479166667,11.504050000000008,12.946770000000017,41.5,2.5,Alto riesgo
2024-03-26,41.5,2.75,98923.5,99095.111875,12.679830000000038,13.803215416666688,41.5,2.75,Alto riesgo
2024-03-26,41.5,3.0,98940.25,99101.12229166667,13.173969999999995,14.068435416666688,41.5,3.0,Alto riesgo
2024-03-26,41.5,3.25,98967.69,99113.580625,13.423969999999995,14.27668541666669,41.5,3.25,Alto riesgo
2024-03-26,41.5,3.5,98989.44,99133.080625,13.523580000000038,14.251052916666689,41.5,3.5,Alto riesgo
2024-03-26,41.75,-1.25,98995.25,99231.799375,5.619040000000041,8.546298333333361,41.75,-1.25,Alto riesgo
2024-03-26,41.75,-1.0,98976.25,99230.32020833332,6.0780300000000125,9.097081250000022,41.75,-1.0,Alto riesgo
2024-03-26,41.75,-0.75,98979.625,99224.80979166667,5.81143000000003,9.002923750000024,41.75,-0.75,Alto riesgo
2024-03-26,41.75,-0.5,98968.06,99212.19520833332,5.466700000000003,9.073316250000014,41.75,-0.5,Alto riesgo
2024-03-26,41.75,-0.25,98957.81,99199.455625,5.232320000000016,9.300367500000029,41.75,-0.25,Alto riesgo
2024-03-26,41.75,0.0,98951.44,99182.28895833332,4.671300000000031,9.720532916666691,41.75,0.0,Alto riesgo
2024-03-26,41.75,0.25,98959.69,99169.643125,4.794820000000016,10.08975625000002,41.75,0.25,Alto riesgo
2024-03-26,41.75,0.5,98973.44,99162.25770833332,4.712800000000016,10.343091666666687,41.75,0.5,Alto riesgo
2024-03-26,41.75,0.75,98988.875,99161.19520833332,4.851460000000031,10.372960416666684,41.75,0.75,Alto riesgo
2024-03-26,41.75,1.25,98983.75,99151.55979166667,4.806540000000041,8.905593333333359,41.75,1.25,Alto riesgo
2024-03-26,41.75,1.5,98953.25,99143.21604166667,4.51162000000005,8.391514583333361,41.75,1.5,Alto riesgo
2024-03-26,41.75,1.75,98931.0,99127.580625,5.1092800000000125,8.929518333333354,41.75,1.75,Alto riesgo
2024-03-26,41.75,2.0,98942.25,99122.94520833332,5.4413000000000125,9.048739166666689,41.75,2.0,Alto riesgo
2024-03-26,41.75,2.25,98931.625,99115.84104166667,6.052639999999997,9.29906583333336,41.75,2.25,Alto riesgo
2024-03-26,41.75,2.5,98918.625,99103.87229166667,7.339750000000038,9.947014166666692,41.75,2.5,Alto riesgo
2024-03-26,41.75,2.75,98894.25,99087.893125,9.01162000000005,11.672602083333352,41.75,2.75,Alto riesgo
2024-03-26,41.75,3.0,98887.75,99083.455625,10.61904000000004,13.102532916666688,41.75,3.0,Alto riesgo
2024-03-26,41.75,3.25,98919.75,99093.611875,11.841940000000022,13.975416666666696,41.75,3.25,Alto riesgo
2024-03-26,41.75,3.5,98952.69,99112.30979166667,11.841700000000005,13.937333333333358,41.75,3.5,Alto riesgo
2024-03-26,41.75,3.75,98984.19,99132.60145833332,11.76943,13.96207041666669,41.75,3.75,Alto riesgo
2024-03-26,42.0,-0.75,98985.625,99214.611875,3.2342800000000125,7.70897916666669,42.0,-0.75,Alto riesgo
2024-03-26,42.0,-0.5,98963.56,99185.549375,3.0214000000000283,7.890619583333357,42.0,-0.5,Alto riesgo
2024-03-26,42.0,-0.25,98950.31,99161.236875,2.779200000000003,8.194900000000018,42.0,-0.25,Alto riesgo
2024-03-26,42.0,0.0,98945.69,99139.330625,2.3553700000000504,8.639317083333358,42.0,0.0,Alto riesgo
2024-03-26,42.0,0.25,98958.19,99138.35145833332,2.8451200000000085,8.621251666666693,42.0,0.25,Alto riesgo
2024-03-26,42.0,0.5,98977.44,99141.05979166667,2.610740000000021,8.376215416666684,42.0,0.5,Alto riesgo
2024-03-26,42.0,1.5,98992.94,99155.18479166667,3.1620000000000346,7.363925833333357,42.0,1.5,Alto riesgo
2024-03-26,42.0,1.75,98968.19,99150.32020833332,3.6112300000000346,7.505122083333357,42.0,1.75,Alto riesgo
2024-03-26,42.0,2.0,98956.94,99142.25770833332,3.878800000000013,7.431390833333356,42.0,2.0,Alto riesgo
2024-03-26,42.0,2.25,98922.75,99128.30979166667,4.400300000000016,7.652906666666683,42.0,2.25,Alto riesgo
2024-03-26,42.0,2.5,98903.625,99104.65354166667,5.478420000000028,8.59187083333335,42.0,2.5,Alto riesgo
2024-03-26,42.0,2.75,98851.0,99087.32020833332,7.208900000000028,10.651606666666687,42.0,2.75,Alto riesgo
2024-03-26,42.0,3.0,98832.0,99079.705625,8.80460000000005,12.304516666666688,42.0,3.0,Alto riesgo
2024-03-26,42.0,3.25,98856.25,99084.22645833332,10.126370000000009,13.29882125000002,42.0,3.25,Alto riesgo
2024-03-26,42.0,3.5,98915.44,99100.986875,10.251860000000022,13.364739583333357,42.0,3.5,Alto riesgo
2024-03-26,42.0,3.75,98948.19,99120.21604166667,10.3827,13.49730833333335,42.0,3.75,Alto riesgo
2024-03-26,42.0,4.0,98989.69,99141.455625,10.57412000000005,13.65469666666669,42.0,4.0,Alto riesgo
2024-03-26,42.25,-1.0,98999.75,99251.018125,2.919820000000016,6.712560416666693,42.25,-1.0,Alto riesgo
2024-03-26,42.25,-0.75,98974.56,99231.25770833332,2.388570000000016,6.835280000000023,42.25,-0.75,Alto riesgo
2024-03-26,42.25,-0.5,98977.06,99216.830625,1.372950000000003,6.243321250000025,42.25,-0.5,Alto riesgo
2024-03-26,42.25,-0.25,98984.81,99196.268125,0.2772500000000377,6.191807083333356,42.25,-0.25,Alto riesgo
2024-03-26,42.25,0.25,98989.69,99167.424375,0.2030300000000124,6.4210554166666896,42.25,0.25,Alto riesgo
2024-03-26,42.25,0.5,98977.69,99164.60145833332,0.0663000000000124,5.935540000000022,42.25,0.5,Alto riesgo
2024-03-26,42.25,0.75,98979.94,99165.049375,0.0272500000000377,4.782871250000025,42.25,0.75,Alto riesgo
2024-03-26,42.25,1.0,98961.69,99161.68479166667,-0.2871999999999843,4.37613166666669,42.25,1.0,Alto riesgo
2024-03-26,42.25,1.25,98946.44,99156.43479166667,-0.6075199999999654,4.005038750000023,42.25,1.25,Alto riesgo
2024-03-26,42.25,1.5,98930.19,99145.35145833332,-0.8203999999999496,3.751866666666688,42.25,1.5,Alto riesgo
2024-03-26,42.25,1.75,98897.94,99132.59104166667,-0.5899399999999559,3.560784583333356,42.25,1.75,Alto riesgo
2024-03-26,42.25,2.0,98880.5,99124.21604166667,0.0076999999999998,3.836744166666684,42.25,2.0,Alto riesgo
2024-03-26,42.25,2.25,98882.0,99118.13270833332,1.1991200000000504,4.858961250000024,42.25,2.25,Alto riesgo
2024-03-26,42.25,2.5,98889.125,99104.580625,4.093650000000025,7.46239541666669,42.25,2.5,Alto riesgo
2024-03-26,42.25,2.75,98872.75,99094.41395833332,6.329980000000035,9.803298333333355,42.25,2.75,Alto riesgo
2024-03-26,42.25,3.0,98869.25,99091.59104166667,8.11710000000005,11.702143333333352,42.25,3.0,Alto riesgo
2024-03-26,42.25,3.25,98892.25,99094.15354166667,9.322170000000028,12.543124583333356,42.25,3.25,Alto riesgo
2024-03-26,42.25,3.5,98930.0,99107.12229166667,9.888100000000009,12.936761666666692,42.25,3.5,Alto riesgo
2024-03-26,42.25,3.75,98967.5,99124.99729166667,10.255269999999996,13.208327083333351,42.25,3.75,Alto riesgo
2024-03-26,42.25,4.0,98989.56,99139.44520833332,10.441300000000012,13.448316250000016,42.25,4.0,Alto riesgo
2024-03-26,42.5,-0.75,98968.625,99226.174375,0.4374000000000251,5.256911250000019,42.5,-0.75,Alto riesgo
2024-03-26,42.5,-0.5,98953.56,99213.30979166667,-1.1836999999999875,3.229159583333356,42.5,-0.5,Alto riesgo
2024-03-26,42.5,-0.25,98967.56,99197.05979166667,-2.726659999999981,2.7123958333333604,42.5,-0.25,Alto riesgo
2024-03-26,42.5,0.0,98985.5,99182.861875,-3.5703999999999496,1.49698583333335,42.5,0.0,Alto riesgo
2024-03-26,42.5,0.25,98986.875,99180.32020833332,-4.25789999999995,1.598380833333361,42.5,0.25,Alto riesgo
2024-03-26,42.5,0.5,98980.94,99177.22645833332,-4.224699999999984,1.0137462500000207,42.5,0.5,Alto riesgo
2024-03-26,42.5,0.75,98962.0,99186.236875,-4.521579999999972,0.1267033333333553,42.5,0.75,Alto riesgo
2024-03-26,42.5,1.0,98956.25,99165.65354166667,-4.04307,0.3880979166666852,42.5,1.0,Alto riesgo
2024-03-26,42.5,1.25,98946.5,99155.18479166667,-4.521579999999972,0.1089633333333518,42.5,1.25,Alto riesgo
2024-03-26,42.5,1.5,98897.19,99137.07020833332,-5.509860000000003,0.2625266666666898,42.5,1.5,Alto riesgo
2024-03-26,42.5,1.75,98898.44,99139.049375,-4.857519999999965,0.3482204166666942,42.5,1.75,Alto riesgo
2024-03-26,42.5,2.0,98894.5,99131.580625,-3.701269999999965,1.100985833333349,42.5,2.0,Alto riesgo
2024-03-26,42.5,2.25,98954.31,99128.75770833332,-0.5313499999999749,3.4746850000000244,42.5,2.25,Alto riesgo
2024-03-26,42.5,2.5,98957.375,99130.30979166667,3.1737300000000346,6.548495416666697,42.5,2.5,Alto riesgo
2024-03-26,42.5,2.75,98940.375,99121.91395833332,5.595600000000047,8.89257333333335,42.5,2.75,Alto riesgo
2024-03-26,42.5,3.0,98958.875,99114.07020833332,7.847560000000044,10.895745000000018,42.5,3.0,Alto riesgo
2024-03-26,42.5,3.25,98943.0,99111.830625,9.361230000000036,12.19327166666669,42.5,3.25,Alto riesgo
2024-03-26,42.5,3.5,98965.5,99121.080625,9.98818,12.673009166666688,42.5,3.5,Alto riesgo
2024-03-26,42.5,3.75,98984.5,99128.75770833332,10.165920000000028,12.957758333333356,42.5,3.75,Alto riesgo
2024-03-26,42.5,4.0,98981.75,99143.799375,10.253800000000012,13.148514166666688,42.5,4.0,Alto riesgo
2024-03-26,42.75,-9.5,98999.25,99471.60145833332,9.31704000000002,10.687820833333356,42.75,-9.5,Alto riesgo
2024-03-26,42.75,-9.25,98967.75,99466.85145833332,8.182280000000048,9.85546166666669,42.75,-9.25,Alto riesgo
2024-03-26,42.75,-9.0,98956.44,99467.97645833332,5.354150000000004,7.95425833333335,42.75,-9.0,Alto riesgo
2024-03-26,42.75,-8.75,98934.19,99474.47645833332,3.6593300000000113,6.82494458333336,42.75,-8.75,Alto riesgo
2024-03-26,42.75,-8.5,98950.44,99490.02854166667,2.3895500000000425,5.439447916666694,42.75,-8.5,Alto riesgo
2024-03-26,42.75,1.0,98992.31,99183.44520833332,-2.789159999999981,0.9900658333333586,42.75,1.0,Alto riesgo
2024-03-26,42.75,1.25,98982.56,99170.49729166667,-2.968849999999975,1.434889583333354,42.75,1.25,Alto riesgo
2024-03-26,42.75,1.5,98931.56,99154.82020833332,-2.8926799999999844,1.706618333333357,42.75,1.5,Alto riesgo
2024-03-26,42.75,1.75,98921.69,99155.174375,-2.4258799999999496,1.9281333333333588,42.75,1.75,Alto riesgo
2024-03-26,42.75,2.0,98889.94,99152.65354166667,-0.6504999999999654,3.3260837500000213,42.75,2.0,Alto riesgo
2024-03-26,42.75,2.25,98893.31,99160.080625,0.6717800000000125,4.883620833333356,42.75,2.25,Alto riesgo
2024-03-26,42.75,2.5,98904.125,99155.71604166667,3.439360000000022,7.181717916666687,42.75,2.5,Alto riesgo
2024-03-26,42.75,2.75,98901.375,99145.71604166667,5.517480000000035,8.993726250000023,42.75,2.75,Alto riesgo
2024-03-26,42.75,3.0,98926.875,99130.84104166667,7.058500000000038,10.335849583333356,42.75,3.0,Alto riesgo
2024-03-26,42.75,3.25,98980.625,99126.99729166667,8.70693,11.629632916666685,42.75,3.25,Alto riesgo
2024-03-26,42.75,3.5,98983.0,99128.080625,9.591700000000005,12.351638333333357,42.75,3.5,Alto riesgo
2024-03-26,42.75,3.75,98981.0,99133.674375,9.99404000000004,12.68131041666669,42.75,3.75,Alto riesgo
2024-03-26,42.75,4.0,98985.25,99147.24729166667,10.11318,12.888176250000017,42.75,4.0,Alto riesgo
2024-03-26,42.75,4.25,98998.75,99165.13270833332,10.48818,13.12768083333335,42.75,4.25,Alto riesgo
2024-03-26,43.0,-10.0,98966.875,99444.87229166667,9.270399999999997,10.72940333333336,43.0,-10.0,Alto riesgo
2024-03-26,43.0,-9.75,98907.125,99425.19520833332,9.510400000000004,10.797030416666692,43.0,-9.75,Alto riesgo
2024-03-26,43.0,-9.5,98911.375,99423.46604166667,9.152980000000014,10.530675000000018,43.0,-9.5,Alto riesgo
2024-03-26,43.0,-9.25,98894.25,99421.13270833332,7.627600000000029,9.376460416666689,43.0,-9.25,Alto riesgo
2024-03-26,43.0,-9.0,98892.5,99422.15354166667,5.052880000000016,7.341221666666686,43.0,-9.0,Alto riesgo
2024-03-26,43.0,-8.75,98908.44,99428.236875,3.655420000000049,6.476556250000027,43.0,-8.75,Alto riesgo
2024-03-26,43.0,-8.5,98936.94,99440.77854166667,2.616360000000043,5.492833333333354,43.0,-8.5,Alto riesgo
2024-03-26,43.0,1.0,98991.06,99229.611875,1.2462400000000002,4.419916666666694,43.0,1.0,Alto riesgo
2024-03-26,43.0,1.25,98954.81,99218.768125,1.9493700000000445,4.93578541666669,43.0,1.25,Alto riesgo
2024-03-26,43.0,1.5,98894.06,99198.44520833332,2.187650000000019,5.217034583333351,43.0,1.5,Alto riesgo
2024-03-26,43.0,1.75,98877.56,99192.361875,2.4120000000000346,5.483879166666687,43.0,1.75,Alto riesgo
2024-03-26,43.0,2.0,98879.94,99195.65354166667,3.1151399999999967,6.404289583333354,43.0,2.0,Alto riesgo
2024-03-26,43.0,2.25,98870.125,99184.549375,3.1952,6.996738333333359,43.0,2.25,Alto riesgo
2024-03-26,43.0,2.5,98892.125,99164.12229166667,4.1952,7.877842500000021,43.0,2.5,Alto riesgo
2024-03-26,43.0,2.75,98897.625,99150.57020833332,5.8163000000000125,9.259840000000027,43.0,2.75,Alto riesgo
2024-03-26,43.0,3.0,98922.875,99136.13270833332,7.1288000000000125,10.40095458333335,43.0,3.0,Alto riesgo
2024-03-26,43.0,3.25,98977.625,99126.611875,8.212800000000016,11.41723083333336,43.0,3.25,Alto riesgo
2024-03-26,43.0,3.5,98970.5,99126.41395833332,9.30654000000004,12.214023333333358,43.0,3.5,Alto riesgo
2024-03-26,43.0,3.75,98969.625,99132.16395833332,9.69912000000005,12.438224166666693,43.0,3.75,Alto riesgo
2024-03-26,43.0,4.0,98968.75,99145.46604166667,10.0077,12.692702083333357,43.0,4.0,Alto riesgo
2024-03-26,43.0,4.25,98981.5,99161.68479166667,10.343650000000023,12.881748750000025,43.0,4.25,Alto riesgo
2024-03-26,43.25,-10.0,98885.875,99396.15354166667,8.794100000000014,10.492670416666684,43.25,-10.0,Alto riesgo
2024-03-26,43.25,-9.75,98824.625,99376.82020833332,9.065330000000015,10.54955500000002,43.25,-9.75,Alto riesgo
2024-03-26,43.25,-9.5,98830.125,99375.55979166667,8.981100000000026,10.324944166666688,43.25,-9.5,Alto riesgo
2024-03-26,43.25,-9.25,98864.0,99376.049375,8.820950000000039,10.21312833333336,43.25,-9.25,Alto riesgo
2024-03-26,43.25,-9.0,98867.5,99377.88270833332,6.412260000000003,8.345290833333356,43.25,-9.0,Alto riesgo
2024-03-26,43.25,-8.75,98915.94,99383.580625,5.406400000000019,7.579012916666689,43.25,-8.75,Alto riesgo
2024-03-26,43.25,-8.5,98942.19,99396.361875,4.231600000000015,6.759353333333356,43.25,-8.5,Alto riesgo
2024-03-26,43.25,1.25,98983.56,99236.75770833332,4.697170000000028,7.12287583333336,43.25,1.25,Alto riesgo
2024-03-26,43.25,1.5,98924.06,99216.37229166667,5.124900000000025,7.419020000000025,43.25,1.5,Alto riesgo
2024-03-26,43.25,1.75,98906.06,99209.41395833332,5.154200000000003,7.628493750000028,43.25,1.75,Alto riesgo
2024-03-26,43.25,2.0,98909.19,99211.924375,4.673730000000035,7.233392916666688,43.25,2.0,Alto riesgo
2024-03-26,43.25,2.25,98880.125,99197.24729166667,4.339750000000038,7.444900416666695,43.25,2.25,Alto riesgo
2024-03-26,43.25,2.5,98907.625,99176.268125,5.0155300000000125,8.07396791666669,43.25,2.5,Alto riesgo
2024-03-26,43.25,2.75,98932.125,99160.861875,5.62050000000005,8.774001666666692,43.25,2.75,Alto riesgo
2024-03-26,43.25,3.0,98959.375,99145.205625,6.86465000000004,9.890782083333358,43.25,3.0,Alto riesgo
2024-03-26,43.25,3.25,98963.25,99134.44520833332,7.784570000000031,10.867996250000028,43.25,3.25,Alto riesgo
2024-03-26,43.25,3.5,98942.0,99127.68479166667,8.751860000000022,11.933260416666684,43.25,3.5,Alto riesgo
2024-03-26,43.25,3.75,98944.81,99132.74729166667,9.17568,12.176589583333357,43.25,3.75,Alto riesgo
2024-03-26,43.25,4.0,98942.25,99145.82020833332,9.595600000000047,12.463211250000022,43.25,4.0,Alto riesgo
2024-03-26,43.25,4.25,98968.75,99158.10145833332,10.548730000000036,12.753495000000015,43.25,4.25,Alto riesgo
2024-03-26,43.5,-10.0,98832.375,99350.21604166667,8.51090000000005,10.358391666666686,43.5,-10.0,Alto riesgo
2024-03-26,43.5,-9.75,98783.875,99336.38270833332,8.469870000000014,10.259757916666686,43.5,-9.75,Alto riesgo
2024-03-26,43.5,-9.5,98799.875,99332.611875,8.708150000000046,10.25886625000003,43.5,-9.5,Alto riesgo
2024-03-26,43.5,-9.25,98838.625,99333.10145833332,8.827300000000037,10.14737375000002,43.5,-9.25,Alto riesgo
2024-03-26,43.5,-9.0,98889.75,99338.361875,8.672500000000014,9.983311250000028,43.5,-9.0,Alto riesgo
2024-03-26,43.5,-8.75,98953.25,99344.43479166667,8.559230000000014,9.882562083333356,43.5,-8.75,Alto riesgo
2024-03-26,43.5,-8.5,98995.94,99357.15354166667,7.570950000000039,9.065831666666693,43.5,-8.5,Alto riesgo
2024-03-26,43.5,0.75,98989.56,99219.47645833332,4.433500000000038,7.061353750000023,43.5,0.75,Alto riesgo
2024-03-26,43.5,1.0,98972.31,99210.25770833332,4.773340000000019,7.325758333333357,43.5,1.0,Alto riesgo
2024-03-26,43.5,1.25,98948.06,99202.549375,5.138570000000016,7.683830833333353,43.5,1.25,Alto riesgo
2024-03-26,43.5,1.5,98924.56,99193.393125,5.544820000000016,8.044344166666688,43.5,1.5,Alto riesgo
2024-03-26,43.5,1.75,98904.31,99189.455625,5.683500000000038,8.12466958333336,43.5,1.75,Alto riesgo
2024-03-26,43.5,2.0,98894.125,99191.955625,5.2030300000000125,7.731194583333353,43.5,2.0,Alto riesgo
2024-03-26,43.5,2.25,98877.125,99198.330625,4.079980000000035,6.853834166666687,43.5,2.25,Alto riesgo
2024-03-26,43.5,2.5,98914.375,99212.90354166667,3.281150000000025,6.107821250000019,43.5,2.5,Alto riesgo
2024-03-26,43.5,2.75,98938.625,99197.57020833332,3.904200000000003,6.805005416666691,43.5,2.75,Alto riesgo
2024-03-26,43.5,3.0,98990.81,99180.393125,4.68300000000005,7.814040416666693,43.5,3.0,Alto riesgo
2024-03-26,43.5,3.25,98956.5,99168.37229166667,5.85098000000005,9.151199583333357,43.5,3.25,Alto riesgo
2024-03-26,43.5,3.5,98935.25,99161.66395833332,6.869040000000041,10.212234166666688,43.5,3.5,Alto riesgo
2024-03-26,43.5,3.75,98915.56,99153.84104166667,8.20693,11.189691250000026,43.5,3.75,Alto riesgo
2024-03-26,43.5,4.0,98941.19,99155.63270833332,9.579980000000036,11.990960416666688,43.5,4.0,Alto riesgo
2024-03-26,43.5,4.25,98972.19,99167.91395833332,10.529200000000005,12.279861250000016,43.5,4.25,Alto riesgo
2024-03-26,43.75,-10.0,98805.75,99316.82020833332,8.444479999999999,10.194327916666689,43.75,-10.0,Alto riesgo
2024-03-26,43.75,-9.75,98803.375,99307.68479166667,8.319479999999999,10.07429416666669,43.75,-9.75,Alto riesgo
2024-03-26,43.75,-9.5,98828.375,99304.44520833332,8.430800000000033,9.986970416666692,43.75,-9.5,Alto riesgo
2024-03-26,43.75,-9.25,98877.625,99306.75770833332,8.577300000000037,9.91145291666669,43.75,-9.25,Alto riesgo
2024-03-26,43.75,-9.0,98955.125,99312.299375,8.738920000000007,9.910638333333347,43.75,-9.0,Alto riesgo
2024-03-26,43.75,0.5,98993.81,99216.21604166667,4.744040000000041,7.674393750000024,43.75,0.5,Alto riesgo
2024-03-26,43.75,0.75,98960.06,99207.35145833332,4.865139999999997,7.781485833333353,43.75,0.75,Alto riesgo
2024-03-26,43.75,1.0,98945.31,99195.94520833332,5.337800000000016,8.065506250000013,43.75,1.0,Alto riesgo
2024-03-26,43.75,1.25,98931.94,99189.80979166667,5.63662000000005,8.264235000000022,43.75,1.25,Alto riesgo
2024-03-26,43.75,1.5,98903.69,99179.13270833332,5.92568,8.48152250000002,43.75,1.5,Alto riesgo
2024-03-26,43.75,1.75,98884.94,99173.00770833332,6.119040000000041,8.662265833333352,43.75,1.75,Alto riesgo
2024-03-26,43.75,2.0,98878.875,99176.30979166667,5.746000000000038,8.349114166666682,43.75,2.0,Alto riesgo
2024-03-26,43.75,2.25,98857.625,99181.55979166667,4.533100000000047,7.36197166666669,43.75,2.25,Alto riesgo
2024-03-26,43.75,2.5,98874.875,99214.643125,2.9921000000000504,5.742670416666686,43.75,2.5,Alto riesgo
2024-03-26,43.75,2.75,98937.375,99236.28895833332,1.9862300000000344,4.902009583333357,43.75,2.75,Alto riesgo
2024-03-26,43.75,3.0,98984.06,99237.69520833332,2.03457000000003,5.289135416666691,43.75,3.0,Alto riesgo
2024-03-26,43.75,3.5,98967.25,99211.72645833332,4.626860000000022,7.649653333333357,43.75,3.5,Alto riesgo
2024-03-26,43.75,3.75,98927.81,99198.018125,6.6092800000000125,8.889723333333357,43.75,3.75,Alto riesgo
2024-03-26,43.75,4.0,98960.06,99192.330625,8.431540000000041,10.058425416666692,43.75,4.0,Alto riesgo
2024-03-26,43.75,4.25,98967.0,99183.63270833332,9.610250000000008,11.047438750000028,43.75,4.25,Alto riesgo
2024-03-26,43.75,4.5,98983.5,99181.21604166667,9.657370000000014,11.460199166666689,43.75,4.5,Alto riesgo
2024-03-26,44.0,-10.0,98807.5,99288.24729166667,8.446439999999996,10.000400000000008,44.0,-10.0,Alto riesgo
